Date,NIFTY50,BRIT,CIPL,RLIN,ASPN,JAIA,TTPW,HPCL,REDY,BOSH,ZEE,UPLL,IOC,TEML,VODA,HALC,SHCM,TITN,PNBK,APSE,ULTC,TCS,TAMO,NEST,BHEL,SUN,HLL,LART,INUS,ARBN,UNSP,KTKM,RANB,TACN,SBIL,GAIL,JSTL,IDFC,BRTI,WIPR,ADEL,HDFL,JNSP,CAIL,DLF,APLH,LUPN,ONGC,BAJA,INBF,ITC,BJFN,MAHM,MRTI,HDBK,RELI,BPCL,HCLT,BJFS,AXBK,SIEM,INBK,INFY,DIVI,NTPC,ICBK,PGRD,ACC,EICH,TISC,YESB,VDAN,BOB,COAL,SBI,NMDC,HROM,LTIM,ABUJ,GRAS
2021-05-11,14850.75,3405.755,890.9,-53.05,2556.25,-8.05,-109.35,-265.6,5295.95,-14117.895,-186.85,684.35,69.133,925.021,-8.1,412.8,27513.1,1435.25,-35.05,762.65,6490.6,3060.604,315.55,16870.1,-73.45,708.1,2402.1,1380.487,-256.5,-1030.9,-555.05,1755.45,,641.6,1000.95,-107.933,734.25,-49.392,557.925,518.4,-1303.5,671.25,-476.2,,-265.5,-3258.2,-1197.35,118.1,3879.3,-184.9,202.751,5424.7,776.0,6736.65,1403.55,1755.028,429.232,907.3,1119.305,707.35,-1948.65,948.85,1330.65,4073.6,112.7,609.85,123.838,-1909.95,2471.2,123.39,-13.15,-288.6,-74.05,155.7,364.65,-138.957,2828.353,-3611.051,-314.9,1441.8
2021-05-12,14696.5,3426.827,898.6,-54.15,2556.2,-8.1,-106.6,-262.25,5301.45,-14207.346,-193.0,691.65,68.533,911.104,-8.8,398.8,26833.25,1454.95,-37.1,751.6,6388.85,3026.299,326.0,16717.9,-71.4,702.85,2328.95,1382.183,-251.65,-1017.3,-559.4,1718.85,,640.05,972.9,-107.367,707.9,-49.084,551.398,507.6,-1285.8,668.8,-456.6,,-265.3,-3196.75,-1212.25,115.1,3875.25,-187.7,202.006,5358.4,759.7,6817.55,1399.5,1736.87,417.161,906.1,1108.795,691.3,-2003.8,916.65,1327.0,4061.45,113.3,594.75,125.251,-1882.7,2456.45,117.915,-13.3,-282.1,-77.4,153.5,367.7,-143.19,2830.147,-3654.108,-309.05,1404.218
2021-05-14,14677.8,3488.498,904.05,-52.9,2774.5,-8.05,-101.5,-254.4,5196.85,-13687.985,-191.6,743.3,67.367,901.494,-8.65,382.8,26713.6,1455.85,-36.8,733.55,6368.1,2990.916,312.25,17224.15,-68.0,691.45,2376.85,1412.315,-244.35,-1006.7,-565.3,1706.65,,645.15,978.4,-101.8,707.1,-47.766,550.072,498.45,-1220.35,670.6,-417.3,,-250.55,-3140.95,-1178.45,112.95,3848.8,-183.8,210.95,5330.35,741.5,6736.4,1386.85,1758.795,410.661,910.35,1097.15,685.0,-1993.0,890.85,1316.4,4020.55,111.4,597.3,126.859,-1876.8,2415.2,113.21,-13.2,-272.4,-74.0,146.8,360.45,-131.055,2802.445,-3590.596,-307.1,1359.129
2021-05-17,14923.15,3494.277,881.2,-50.4,2782.75,-8.0,-103.45,-251.85,5250.3,-14132.058,-188.2,770.75,68.0,902.583,-8.55,392.95,27328.25,1468.3,-37.65,754.2,6532.35,3008.803,321.1,17037.95,-71.25,687.15,2376.25,1383.63,-243.45,-1002.35,-566.45,1744.15,,653.3,963.65,-102.1,714.4,-47.414,539.521,499.8,-1289.1,666.3,-435.5,,-259.25,-3152.35,-1189.15,114.25,3864.4,-187.7,211.298,5430.1,753.55,6717.85,1440.25,1779.721,411.961,922.15,1124.935,709.25,-2062.0,956.45,1329.4,4043.25,111.55,623.6,126.609,-1903.6,2484.35,115.085,-13.35,-278.65,-77.1,148.15,383.1,-131.655,2844.696,-3575.927,-310.2,1385.825
2021-05-18,15108.1,3512.409,884.4,-51.65,2821.8,-8.0,-105.35,-265.0,5215.45,-14362.344,-190.45,769.4,70.367,919.057,-8.55,402.1,27474.7,1539.25,-37.35,775.9,6653.0,3027.475,332.45,17180.6,-71.75,690.8,2374.25,1414.111,-242.6,-1004.1,-573.45,1755.1,,653.0,968.45,-101.867,717.45,-47.326,526.466,508.05,-1326.7,666.7,-439.4,,-261.9,-3163.5,-1186.9,116.1,4067.2,-191.85,208.764,5688.75,797.7,6811.1,1476.7,1804.778,416.418,931.6,1139.68,711.65,-2033.35,974.55,1340.0,4023.95,112.1,633.2,129.215,-1939.95,2571.85,118.0,-13.35,-285.5,-76.75,146.45,382.25,-132.36,2896.712,-3627.566,-315.65,1384.383
2021-05-19,15030.15,3521.326,903.95,-51.85,2815.85,-7.85,-104.25,-272.75,5237.8,-14690.33,-192.65,782.15,71.467,925.589,-8.45,403.3,27532.7,1521.15,-36.2,772.4,6561.2,3020.81,314.45,17449.35,-73.75,703.4,2359.75,1400.292,-243.65,-1017.1,-572.4,1730.55,,653.2,978.05,-101.867,705.85,-47.019,518.466,511.65,-1294.7,666.15,-421.85,,-265.05,-3229.7,-1206.85,114.9,4095.95,-193.25,206.478,5631.2,784.8,6775.9,1458.2,1813.04,414.561,931.4,1121.515,716.8,-2031.35,967.0,1337.0,4039.65,111.95,625.45,129.575,-1927.25,2564.7,116.425,-13.3,-282.7,-76.7,151.85,384.4,-130.067,2904.733,-3739.624,-317.65,1381.698
2021-05-20,14906.05,3409.89,924.2,-51.6,2794.1,-7.85,-102.95,-266.4,5236.3,-15749.077,-191.6,767.5,69.8,921.281,-8.4,385.2,27510.35,1531.35,-37.5,765.7,6573.85,2999.247,307.7,17285.35,-72.55,686.85,2344.15,1406.578,-243.65,-1025.5,-572.15,1708.2,,644.9,969.15,-98.233,694.5,-46.975,511.055,508.25,-1302.0,667.5,-401.05,,-267.35,-3219.95,-1204.3,111.8,4071.2,-209.25,205.733,5588.75,803.25,6737.85,1432.8,1802.463,422.314,924.4,1122.79,705.9,-2000.4,975.5,1339.3,4040.8,111.75,618.6,126.914,-1958.15,2530.6,110.505,-13.25,-275.8,-76.5,146.65,384.55,-126.081,2855.009,-3665.833,-320.0,1367.332
2021-05-21,15175.3,3423.041,926.9,-51.6,2832.5,-7.8,-104.9,-276.3,5216.45,-15194.831,-190.7,779.85,69.533,928.287,-8.55,389.8,27622.65,1538.35,-38.05,769.2,6637.6,3019.34,313.1,17497.1,-72.2,690.4,2362.25,1414.859,-245.2,-1013.15,-572.25,1757.65,,649.7,969.25,-97.167,698.2,-48.029,521.165,512.7,-1315.1,670.7,-403.15,,-268.4,-3247.75,-1214.55,112.75,4125.55,-215.5,207.77,5631.75,818.95,6814.65,1497.3,1818.033,428.118,930.65,1126.515,730.9,-1986.35,1016.0,1354.5,4079.9,112.85,642.45,126.36,-1965.25,2522.3,111.31,-13.35,-273.65,-80.8,147.2,401.2,-124.317,2874.241,-3647.772,-321.45,1363.951
2021-05-24,15197.7,3366.601,931.25,-56.5,2819.2,-7.8,-107.3,-284.55,5272.15,-15100.56,-198.05,789.35,72.967,931.317,-8.6,389.3,26909.35,1520.75,-39.8,766.55,6562.4,3020.32,311.85,17360.3,-72.45,690.95,2336.55,1440.003,-242.1,-1013.75,-573.2,1757.0,,640.1,962.5,-101.133,681.45,-49.875,517.092,514.9,-1306.8,670.25,-397.85,,-277.05,-3261.1,-1198.8,113.05,4142.3,-217.25,210.205,5602.9,810.0,6871.6,1509.95,1802.69,439.075,932.8,1116.68,741.15,-2001.65,1004.75,1348.05,4097.2,112.9,647.35,128.051,-1984.45,2551.2,109.2,-13.85,-274.95,-81.35,148.9,412.05,-129.009,2890.235,-3656.354,-326.2,1362.858
2021-05-25,15208.45,3439.5,935.6,-58.0,2914.4,-8.2,-107.45,-288.15,5311.2,-14938.555,-201.55,796.65,73.533,939.79,-8.55,391.2,27041.45,1569.15,-39.35,764.0,6556.6,3052.175,315.25,17516.1,-74.5,696.1,2344.05,1447.685,-241.85,-1022.65,-588.3,1750.5,,649.95,965.3,-103.4,700.8,-51.501,516.405,517.55,-1282.75,659.15,-407.65,,-279.0,-3199.65,-1211.05,114.6,4150.1,-214.9,209.609,5618.65,811.25,6911.8,1478.95,1782.263,440.514,940.6,1137.585,731.55,-2010.6,993.9,1361.6,4097.85,113.3,650.3,129.104,-1961.2,2625.05,110.52,-13.6,-273.9,-80.85,147.45,412.35,-128.162,2919.382,-3699.51,-322.3,1366.984
2021-05-26,15301.45,3416.0,945.15,-61.85,2941.6,-9.25,-106.1,-284.25,5285.2,-14791.508,-205.95,812.6,74.667,954.134,-8.55,381.0,27077.4,1582.95,-39.25,758.3,6580.9,3095.791,315.5,17541.3,-72.5,703.8,2354.0,1469.586,-241.45,-1023.35,-590.85,1740.65,,641.9,971.75,-101.4,682.2,-52.028,516.061,527.25,-1322.8,658.5,-389.85,,-291.2,-3183.6,-1195.95,113.35,4166.3,-224.6,209.31,5771.15,821.2,7034.3,1477.05,1788.528,438.471,945.8,1190.64,735.1,-1995.2,998.45,1397.25,4098.6,111.1,652.5,125.057,-1977.45,2633.5,108.215,-13.45,-268.85,-80.6,145.7,413.55,-124.952,2954.258,-3791.661,-323.1,1401.285
2021-05-27,15337.85,3414.65,942.35,-68.0,2949.35,-8.75,-106.35,-280.4,5268.85,-14975.926,-209.75,819.75,73.5,965.495,-8.45,385.85,28066.05,1594.25,-42.15,751.4,6673.25,3116.864,318.6,17746.7,-73.3,699.5,2326.4,1479.514,-242.6,-1031.6,-602.2,1777.25,,648.55,982.1,-101.867,681.85,-51.105,510.221,540.9,-1325.8,664.05,-394.85,,-283.4,-3199.0,-1203.35,111.85,4246.1,-225.65,209.857,5682.2,828.6,6968.9,1482.65,1794.02,434.432,942.4,1188.88,750.35,-2043.7,1006.85,1402.25,4079.2,110.3,652.25,126.554,-2000.15,2604.05,109.665,-13.4,-267.7,-83.55,144.55,425.2,-125.975,2980.765,-3915.843,-330.1,1408.99
2021-05-28,15435.65,3423.45,934.35,-64.6,2940.7,-8.35,-105.35,-280.65,5194.55,-15012.252,-211.75,811.7,73.233,971.601,-8.7,387.75,27655.1,1577.0,-42.25,776.15,6598.5,3081.187,318.75,17509.4,-71.9,669.75,2321.7,1474.774,-241.9,-1022.2,-611.25,1800.75,,654.95,976.85,-101.967,689.8,-49.787,513.951,538.7,-1302.6,668.95,-396.1,,-286.3,-3149.35,-1208.9,112.35,4199.5,-223.55,211.596,5610.75,845.85,6970.0,1503.45,1901.783,437.821,942.55,1171.32,739.85,-2037.2,1019.35,1405.05,4120.25,108.95,643.05,124.974,-1985.45,2638.45,110.35,-13.35,-266.25,-83.85,146.9,422.05,-126.469,2981.014,-3921.98,-325.65,1457.012
2021-05-31,15582.8,3447.85,949.35,-63.35,2977.5,-8.85,-106.45,-279.7,5309.15,-15163.374,-209.35,815.1,72.833,967.246,-8.65,394.25,27578.0,1596.25,-42.4,769.55,6708.0,3096.428,318.75,17695.55,-71.05,668.3,2340.05,1464.398,-242.3,-997.95,-612.45,1807.7,,663.85,975.65,-106.633,710.9,-50.051,525.042,539.05,-1316.3,665.9,-407.2,,-288.45,-3168.75,-1219.5,113.65,4192.8,-223.95,215.274,5627.95,807.95,7086.3,1515.85,1961.248,438.286,945.2,1180.63,750.7,-2086.3,1013.0,1393.75,4194.0,110.5,662.75,125.085,-1986.05,2676.15,112.565,-13.5,-274.2,-80.7,147.7,424.35,-128.515,2996.908,-3933.904,-326.8,1462.729
2021-06-01,15574.85,3446.75,946.45,-60.4,2931.0,-8.6,-104.65,-281.55,5316.5,-15016.327,-213.2,815.8,73.267,975.625,-8.5,394.7,27623.15,1591.4,-41.65,798.2,6601.35,3090.4,318.1,17758.5,-71.1,671.05,2358.3,1471.332,-241.65,-970.3,-612.4,1797.0,,665.8,966.3,-106.967,694.5,-49.304,523.079,542.8,-1416.25,665.25,-396.5,,-287.3,-3239.8,-1209.2,117.6,4238.95,-221.7,213.932,5784.8,806.3,7091.15,1511.7,1969.055,437.218,950.7,1182.99,745.15,-2059.3,1010.05,1387.2,4220.1,110.2,650.1,124.392,-1973.45,2665.8,110.09,-13.35,-268.25,-79.35,147.6,432.55,-127.986,2966.266,-3882.266,-324.2,1436.233
2021-06-02,15576.2,3475.25,954.7,-63.4,2903.7,-8.7,-108.1,-288.4,5312.35,-15209.342,-212.8,837.6,73.9,962.796,-8.8,398.8,27893.9,1585.7,-44.0,811.5,6594.2,3067.318,323.0,17653.5,-72.25,677.45,2358.8,1467.74,-241.6,-966.45,-616.1,1783.1,,673.55,984.4,-105.9,706.05,-50.534,519.742,543.0,-1546.75,675.9,-398.8,,-290.9,-3273.6,-1247.25,117.75,4295.05,-226.95,207.72,5808.65,806.2,7184.7,1504.0,1998.425,440.746,943.75,1182.36,737.0,-2089.65,1028.0,1378.65,4214.25,111.15,648.35,126.083,-1997.1,2677.75,112.405,-13.45,-275.2,-81.2,149.1,437.25,-129.326,2962.131,-3830.178,-331.1,1433.946
2021-06-03,15690.35,3496.25,948.25,-66.55,2935.35,-8.8,-108.65,-287.65,5282.55,-15457.12,-219.6,840.25,74.967,960.335,-9.35,399.2,28348.15,1691.2,-43.7,825.3,6641.7,3078.884,325.65,17799.4,-72.35,675.5,2363.25,1507.451,-246.4,-967.85,-614.2,1814.2,,680.0,986.85,-107.367,714.1,-49.963,522.245,539.05,-1583.1,678.45,-397.4,,-297.65,-3425.65,-1232.4,122.5,4273.35,-228.8,207.77,5901.5,802.05,7209.5,1520.55,2006.051,440.05,939.45,1181.985,750.65,-2140.7,1005.75,1389.65,4232.2,111.8,650.25,125.445,-2027.35,2767.75,112.2,-13.5,-277.45,-81.8,149.05,439.65,-130.949,2997.755,-3829.23,-333.95,1450.351
2021-06-04,15670.25,3489.3,946.4,-69.8,2924.9,-8.7,-108.15,-298.8,5255.0,-15541.403,-218.3,836.25,76.4,964.927,-9.75,395.05,28153.65,1679.5,-43.1,833.85,6664.3,3081.334,334.95,17426.8,-73.9,673.95,2342.05,1534.091,-248.15,-959.05,-629.35,1811.2,,686.95,989.15,-108.0,721.2,-50.183,522.883,541.2,-1700.95,680.9,-398.6,,-296.95,-3380.15,-1231.5,125.45,4250.05,-261.35,207.472,5993.45,804.6,7214.7,1500.95,1988.665,444.089,936.55,1215.565,742.05,-2119.75,1009.3,1385.65,4261.6,111.75,642.7,125.362,-2009.9,2744.6,112.07,-13.75,-280.85,-81.85,153.1,433.6,-136.382,3037.664,-3848.289,-332.05,1494.595
2021-06-07,15751.65,3542.6,939.8,-73.25,2933.1,-8.85,-113.35,-301.1,5219.2,-15553.727,-217.6,850.5,76.467,979.317,-10.1,395.0,29155.8,1685.1,-42.1,878.6,6849.65,3120.001,345.5,17532.55,-77.0,675.35,2339.3,1554.295,-252.45,-959.5,-633.35,1814.9,,699.95,988.5,-112.233,715.75,-50.227,526.564,548.25,-1624.3,680.1,-404.75,,-298.65,-3315.3,-1233.55,125.15,4249.75,-247.8,210.155,5729.75,803.85,7275.65,1499.85,2022.165,447.014,949.6,1182.855,751.1,-2110.9,1025.2,1389.65,4229.95,116.4,648.2,130.961,-2045.95,2754.45,112.87,-15.05,-278.0,-82.9,156.25,432.25,-128.621,3041.5,-3881.417,-339.05,1492.358
2021-06-08,15740.1,3601.75,953.75,-76.9,2926.25,-8.75,-117.05,-302.25,5274.75,-15811.295,-220.15,853.55,77.8,1001.424,-10.05,387.75,28955.35,1712.5,-41.45,874.2,6794.4,3136.614,352.75,17482.6,-75.75,678.75,2359.0,1545.664,-257.4,-972.1,-639.95,1793.55,,710.45,979.85,-111.867,707.5,-49.436,536.723,550.6,-1636.45,689.7,-401.75,,-304.45,-3289.45,-1236.4,124.8,4269.9,-251.9,212.342,5755.4,807.85,7336.75,1483.05,2010.545,452.632,967.2,1173.31,746.35,-2108.85,1020.15,1412.95,4241.2,116.2,642.4,129.741,-2042.65,2763.8,111.11,-14.75,-273.05,-81.8,156.0,427.2,-125.728,3045.187,-3992.577,-340.35,1494.495
2021-06-09,15635.35,3574.7,958.65,-80.7,2943.55,-10.5,-124.65,-300.35,5222.8,-15730.889,-216.55,845.55,76.633,996.217,-9.65,383.15,28407.35,1730.75,-40.6,852.6,6724.75,3136.712,343.35,17557.15,-74.8,672.85,2356.0,1515.882,-251.3,-958.95,-632.6,1782.9,,702.85,998.6,-108.267,697.85,-48.776,530.048,544.2,-1594.65,684.9,-397.65,,-297.85,-3305.9,-1219.85,124.05,4224.5,-262.15,211.199,5674.5,804.45,7239.0,1480.3,1974.593,450.403,971.3,1155.885,736.75,-2079.95,1003.55,1415.3,4267.45,118.1,636.1,134.204,-2004.4,2729.05,110.1,-14.2,-269.95,-81.85,156.4,421.45,-126.575,3012.851,-3928.017,-334.35,1483.459
2021-06-10,15737.75,3576.3,974.2,-84.7,2950.6,-12.6,-127.6,-298.45,5292.05,-15690.239,-222.1,838.7,77.3,1008.193,-9.95,385.4,28225.8,1738.65,-42.5,846.75,6709.65,3152.934,344.75,17556.1,-75.8,676.05,2378.8,1516.281,-254.35,-964.0,-644.35,1799.55,,707.7,997.55,-109.0,705.8,-49.699,535.103,554.25,-1612.0,689.25,-405.45,,-313.65,-3325.7,-1228.8,123.95,4179.9,-285.4,208.018,6086.4,806.95,7199.9,1481.05,1981.856,449.011,968.55,1199.31,744.25,-2092.25,1024.35,1424.3,4372.55,118.5,640.4,133.954,-2030.3,2705.05,111.445,-14.65,-271.55,-84.75,156.5,432.25,-126.61,2998.402,-4026.155,-341.55,1483.907
2021-06-11,15799.35,3557.9,967.85,-83.1,2956.25,-12.5,-125.7,-295.05,5453.0,-15822.079,-220.5,835.15,76.733,1015.862,-9.85,393.15,28056.0,1728.45,-42.05,839.75,6662.85,3208.802,350.75,17536.4,-76.2,681.3,2366.5,1500.067,-255.6,-1009.8,-646.05,1794.35,,715.4,988.1,-109.167,731.2,-49.787,530.883,554.3,-1601.6,682.6,-421.1,,-310.05,-3336.55,-1230.35,123.55,4172.5,-287.35,206.627,6120.0,809.0,7223.8,1486.35,2009.228,449.057,983.35,1190.75,738.45,-2099.6,1015.1,1446.9,4334.5,118.8,635.7,136.532,-2024.5,2746.4,115.835,-14.4,-276.25,-84.45,162.65,429.6,-129.75,2993.769,-4164.855,-337.7,1482.018
2021-06-14,15811.85,3591.25,976.15,-87.25,2949.9,-13.6,-123.4,-298.4,5461.35,-15817.457,-218.2,834.6,76.5,1012.311,-9.65,394.8,28334.05,1734.8,-43.05,768.45,6678.5,3211.301,355.95,17577.5,-67.4,677.1,2364.6,1512.34,-254.7,-994.3,-647.75,1768.05,,714.75,986.15,-108.767,729.15,-49.787,529.41,561.6,-1501.45,681.7,-425.1,,-299.2,-3350.2,-1192.65,124.8,4146.5,-298.5,206.031,6194.15,807.45,7177.85,1479.45,2038.053,449.15,984.2,1192.615,736.25,-2068.3,1024.3,1461.8,4388.05,118.2,635.15,137.862,-2040.55,2744.95,116.48,-14.1,-273.9,-84.95,159.35,430.35,-131.09,2975.135,-4158.319,-340.35,1484.404
2021-06-15,15869.25,3631.85,969.7,-91.6,3042.2,-14.95,-122.15,-298.35,5410.85,-15762.793,-230.4,841.8,77.167,1010.039,-9.7,390.85,28485.9,1723.4,-42.4,761.85,6668.3,3197.971,352.7,17684.8,-69.65,673.2,2391.95,1507.401,-254.0,-993.75,-652.75,1770.9,,719.5,995.85,-108.667,725.1,-49.611,532.502,557.9,-1538.85,692.55,-422.5,,-308.8,-3298.3,-1186.45,125.35,4138.1,-308.5,205.782,6161.15,808.6,7166.25,1490.25,2042.683,447.478,985.45,1179.87,750.9,-2059.8,1034.45,1473.9,4313.05,117.8,645.3,137.253,-2042.95,2763.5,117.43,-14.1,-270.95,-85.1,157.15,429.5,-127.633,2996.459,-4144.4,-341.45,1486.641
2021-06-16,15767.55,3639.45,956.75,-96.15,3018.7,-15.55,-125.95,-304.35,5406.1,-15734.616,-227.55,838.2,77.267,1012.217,-9.55,380.25,28224.75,1714.95,-41.75,706.7,6587.4,3209.341,349.35,17965.2,-67.0,668.55,2407.9,1487.545,-252.0,-987.6,-652.25,1760.6,,735.9,991.8,-107.833,705.4,-48.82,526.858,555.25,-1448.3,692.15,-407.35,,-306.1,-3294.2,-1176.85,126.7,4110.45,-298.8,206.577,6081.6,806.15,7114.25,1484.6,2007.821,446.875,979.4,1185.615,749.8,-2026.6,1013.7,1480.6,4300.7,119.8,640.1,134.231,-2020.5,2741.05,114.215,-14.0,-264.35,-84.4,155.55,425.95,-126.151,2964.921,-4200.429,-338.9,1460.741
2021-06-17,15691.4,3658.15,950.95,-100.9,3060.3,-14.8,-123.95,-309.0,5286.5,-15305.849,-223.75,835.05,76.4,1022.726,-9.45,369.25,28368.1,1711.4,-41.1,646.9,6704.85,3251.879,345.65,18059.05,-65.5,665.05,2417.7,1484.203,-247.4,-961.7,-662.7,1766.05,,745.0,983.3,-107.0,696.35,-48.117,518.908,558.7,-1367.7,700.3,-395.5,,-296.9,-3240.6,-1162.75,125.1,4053.9,-283.7,204.391,6050.25,805.7,6969.35,1466.1,2011.498,442.836,986.4,1181.855,738.6,-2010.3,984.05,1495.3,4302.35,117.4,633.0,132.957,-2042.2,2673.75,110.375,-13.75,-261.25,-81.9,152.15,420.25,-126.857,2903.837,-4161.213,-346.25,1449.804
2021-06-18,15683.35,3619.2,960.9,-105.2,3047.2,-14.1,-121.45,-295.75,5283.9,-15118.45,-221.95,808.0,74.867,1013.684,-10.35,371.35,28045.8,1711.3,-40.3,694.35,6693.9,3231.835,337.4,17670.65,-64.25,668.5,2482.9,1472.679,-246.15,-952.45,-672.75,1760.45,,739.8,982.55,-103.367,670.6,-47.238,528.821,549.8,-1487.5,709.2,-388.35,,-294.85,-3221.5,-1155.6,120.25,4167.1,-278.9,203.298,6087.05,781.55,6959.35,1479.8,2020.576,438.611,975.25,1199.935,736.3,-2024.05,995.4,1503.3,4197.3,113.55,630.4,129.159,-2027.9,2707.55,109.23,-13.75,-251.65,-80.2,146.4,412.9,-125.728,2881.167,-4063.724,-341.3,1472.224
2021-06-21,15746.5,3648.85,960.15,-102.1,3068.55,-14.8,-123.3,-302.4,5282.0,-15004.699,-221.7,772.2,75.1,1006.299,-10.15,367.6,28225.35,1742.85,-41.7,731.05,6775.5,3208.116,334.3,17649.15,-67.75,671.35,2514.35,1463.749,-245.45,-954.75,-671.15,1772.05,,742.55,981.55,-103.5,672.95,-47.985,529.656,542.15,-1540.0,718.75,-381.95,,-302.6,-3238.0,-1156.55,120.95,4182.65,-276.9,203.198,6116.0,776.85,6899.9,1488.7,2031.108,441.118,982.0,1215.64,739.55,-2003.55,1007.55,1500.3,4229.1,118.0,631.25,130.185,-2028.1,2698.45,110.615,-13.9,-254.35,-82.4,147.5,419.75,-130.42,2884.654,-4070.06,-344.75,1488.033
2021-06-22,15772.75,3650.9,955.85,-97.0,3010.8,-14.6,-121.45,-304.55,5308.35,-15036.255,-218.15,802.5,75.9,1000.903,-10.0,367.55,29239.05,1757.0,-41.3,742.9,6858.95,3235.658,337.9,17436.55,-66.75,666.8,2490.25,1495.827,-249.95,-952.6,-673.85,1757.1,,756.7,1007.0,-103.533,675.25,-47.546,526.515,556.55,-1541.6,716.75,-388.7,,-296.8,-3258.2,-1158.95,122.05,4221.6,-275.55,203.844,6016.8,775.2,7265.4,1483.8,2020.667,439.818,980.1,1213.165,739.35,-1997.35,1000.1,1511.85,4288.75,118.3,630.85,129.741,-2049.35,2718.2,111.23,-13.8,-252.4,-81.85,148.7,418.65,-130.808,2896.811,-4101.941,-346.25,1487.685
2021-06-23,15686.95,3659.3,957.75,-92.15,2987.35,-13.9,-120.75,-300.25,5299.35,-14972.596,-216.45,804.0,75.267,1000.193,-9.95,368.1,28867.2,1782.55,-42.25,718.7,6903.35,3196.648,335.25,17414.8,-66.05,665.25,2480.5,1475.922,-242.7,-944.4,-663.7,1736.7,,757.85,1000.55,-102.233,665.5,-47.151,524.208,540.15,-1504.75,717.75,-385.2,,-293.05,-3244.8,-1154.45,123.35,4198.6,-268.15,202.701,6015.6,781.95,7432.7,1485.5,2002.147,436.057,972.9,1228.225,732.35,-2028.25,999.55,1503.15,4224.6,117.25,624.7,128.744,-2030.55,2728.6,110.01,-13.7,-251.25,-82.3,148.45,418.85,-126.151,2918.036,-4110.024,-345.15,1490.121
2021-06-24,15790.45,3689.1,950.9,-87.55,3043.25,-13.25,-118.85,-295.4,5277.65,-14858.745,-214.75,813.45,74.3,1022.489,-9.55,369.05,28672.3,1780.85,-41.55,709.9,6961.95,3306.621,334.65,17619.75,-64.65,664.8,2490.15,1500.666,-243.45,-938.2,-675.15,1737.9,,757.45,1002.15,-101.5,679.0,-47.414,519.006,549.05,-1508.5,719.6,-386.4,,-290.25,-3203.25,-1139.7,122.0,4226.9,-264.45,202.006,6043.6,791.8,7527.45,1506.25,1955.074,432.807,989.7,1233.325,739.15,-2025.45,1000.65,1559.2,4250.35,118.0,634.05,128.134,-2027.45,2706.75,111.315,-13.6,-250.95,-80.85,146.4,417.2,-123.894,2896.712,-4175.931,-346.5,1490.27
2021-06-25,15860.35,3670.05,957.1,-83.2,3003.9,-13.4,-121.1,-298.0,5309.3,-14984.572,-218.35,805.15,74.267,1031.483,-10.6,375.9,28729.1,1753.85,-42.3,712.2,6923.0,3313.678,339.65,17506.7,-65.2,672.25,2448.65,1520.421,-244.45,-950.35,-664.2,1735.0,,757.6,1007.15,-102.067,689.5,-48.073,525.239,547.5,-1519.45,725.95,-395.6,,-293.9,-3439.0,-1152.35,120.9,4196.15,-271.4,203.794,6075.8,794.25,7649.0,1515.1,1910.544,436.475,995.65,1248.66,761.35,-2015.25,1012.9,1574.2,4248.75,116.05,649.0,127.968,-2041.15,2720.8,116.525,-13.65,-262.2,-83.5,148.75,428.8,-125.411,2928.848,-4206.366,-348.05,1498.174
2021-06-28,15814.7,3667.25,963.05,-87.35,2982.95,-13.05,-122.55,-297.25,5404.25,-15059.81,-219.15,809.1,73.9,1046.252,-10.45,382.3,28390.2,1728.05,-43.35,716.25,6869.45,3270.502,342.8,17506.15,-66.3,676.3,2460.2,1511.042,-244.6,-967.8,-670.8,1733.05,,765.65,1002.1,-102.233,695.35,-48.776,521.411,547.4,-1525.75,696.2,-408.35,,-293.55,-3454.15,-1164.25,122.35,4183.45,-268.15,202.353,6037.05,793.5,7596.25,1508.35,1893.794,433.782,985.3,1237.79,762.4,-2011.45,1008.9,1571.8,4314.4,116.15,650.3,128.522,-2050.95,2740.45,118.4,-13.65,-267.75,-87.8,147.2,426.75,-128.48,2933.282,-4113.267,-344.35,1511.845
2021-06-29,15748.45,3657.15,979.6,-91.7,3001.5,-12.9,-122.8,-292.55,5433.1,-14933.884,-216.05,805.4,72.1,1030.205,-10.1,374.25,28134.45,1731.6,-43.0,711.0,6824.7,3274.521,341.55,17599.25,-64.9,677.6,2492.55,1507.5,-241.7,-967.2,-667.55,1705.85,,758.05,999.4,-101.333,685.9,-48.469,515.276,542.6,-1523.55,686.5,-398.95,,-287.2,-3591.15,-1161.2,119.4,4124.65,-264.0,202.055,6052.4,781.6,7487.5,1502.05,1895.428,432.946,983.6,1229.99,751.95,-1992.25,1018.15,1563.05,4356.15,117.6,640.1,130.822,-2053.05,2705.1,117.255,-13.55,-266.5,-87.1,144.5,421.5,-128.092,2917.189,-4125.241,-344.4,1494.644
